ID,战役部队模板名称,战役部队显示名称,战役部队对应副本ID,战役部队描述,战役部队显示等级,胜利条件描述,奖励描述,战役部队显示模型,战役部队头像图片,战役背景,组队限制,最大连胜次数,最少参加人数,最大参加人数,怪物小队数量,怪物小队ID组,战斗总回合,队长经验加成,队长阅历加成,初始经验,初始掉落游戏币,初始威望,初始阅历,失败获得经验,掉落显示物品ID,掉落表ID组,增加战斗冷却时间,消耗行动力,最大数量限制,战役部队类型,需要击败某部队们才能显示,需要击败某部队们才能攻击,击败广播频道,广播内容,接受某任务才能显示
id,tName,name,copyId,des,level,victoryConditionsDes,awardDes,armyImg,armyHeadImg,,teamLimit,maxWin,minPlayerNum,maxPlayerNum,armyNum,armyIdGroup,battleRound,leaderExpAddition,leaderExperienceaddition,originalExp,originalFallGameCoins,originalPrestige,originalExperience,failExp,fallItemId,fallTableIdGroup,additionCD,consumeAction,maxNumLimit,numLimitType,showKeyArmyId,attackKeyArmyId,winBroadcastChannel,broadcastContent,taskNeed
100001,谢尔兹镇战役部队,谢尔兹镇战役部队,3,我们是来自谢尔兹镇的团队,20,消灭部队所有敌人,,3_xieerzizhen,samll_hjjuntuan,,1,10,1,3,5,"216,217,219,218,220",,1000,1000,1600,,,800,,11102,10321,5,1,,1,,221,,,12101
100002,橘子镇战役部队,橘子镇战役部队,4,我们是来自橘子镇的团队,25,消灭部队所有敌人,,4_juzizhen,samll_hzjuntuan,,1,10,1,3,5,"320,314,317,318,321",,1000,1000,2000,,,1000,,14103,10421,5,1,,1,321,321,,,
100003,西罗布战役部队,西罗布战役部队,5,我们是来自西罗布村的团队,30,消灭部队所有敌人,,5_xiluobu,samll_hzjuntuan,,"1,2,3",10,1,3,5,"417,404,410,413,418",,1000,1000,2400,,,1200,,11103,10521,5,1,,1,419,419,,,
100004,海上餐厅战役部队,海上餐厅战役部队,6,我们是来自海上餐厅的团队,34,消灭部队所有敌人,,6_canting,samll_hzjuntuan,,"1,2,3",10,1,3,5,"519,520,509,519,521",,1000,1000,2720,,,1360,,11201,10621,5,1,,1,522,522,,,
100005,可可亚西战役部队,可可亚西战役部队,7,我们是来自可可亚西村的团队,38,消灭部队所有敌人,,7_along,samll_hzjuntuan,,"1,2,3",10,1,3,5,"604,616,617,619,622",,1000,1000,3040,,,1520,,14201,10721,5,1,,1,621,621,,,
100006,罗格镇战役部队,罗格镇战役部队,8,我们是来自罗格镇的团队,42,消灭部队所有敌人,,8_luoge,samll_hjjuntuan,,"1,2,3",10,1,3,6,"724,725,713,714,715,718",,1000,1000,3360,,,1680,,11202,10821,5,1,,1,726,726,,,
100007,巨鲸拉布_战役部队,巨鲸拉布战役部队,10,我们是来自拉布肚子的团队,48,消灭部队所有敌人,,10_labu,samll_hzjuntuan,,"1,2,3",10,1,3,6,"911,912,913,914,915,916",,1000,1000,3840,,,1920,,11203,11021,5,1,,1,916,916,,,
110001,橘子镇多人副本,橘子镇多人副本,4,我们是来自橘子镇的军团。,25,消灭部队所有敌人,,huodong_baji,,,"1,2,3",20,1,5,10,"312,313,314,315,316,317,318,319,320,321",,,1000,,,,1250,,"11103,14103",10461,5,,,0,321,321,,,
110002,可可亚西多人副本,可可亚西多人副本,7,我们是来自可可亚西村的军团。,38,消灭部队所有敌人,,huodong_along,,,"1,2,3",20,1,5,10,"611,612,613,614,615,604,616,617,619,622",,,1000,,,,1900,,"11202,14202",10761,5,,,0,621,621,,,
100008,威士忌战役部队,威士忌战役部队,11,我们是来自威士忌山峰的团队,50,消灭部队所有敌人,,11_weishiji,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1005,1008,1012,1016,1019,1020",,1000,1000,4000,,,2000,,14204,11121,5,1,,1,1020,1020,,,
100009,小花园战役部队,小花园战役部队,12,我们是来自小花园的团队,53,消灭部队所有敌人,,12_huayuan,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1107,1112,1116,1118,1119,1120",,1000,1000,4240,,,2120,,11301,11221,5,1,,1,1120,1120,,,
100010,磁鼓岛战役部队,磁鼓岛战役部队,13,我们是来自磁鼓岛的团队,56,消灭部队所有敌人,,13_cigudao,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1207,1210,1211,1215,1219,1220",,1000,1000,4480,,,2240,,14301,11321,5,1,,1,1221,1221,,,
100011,拿哈那战役部队,拿哈那战役部队,14,我们是来自拿哈那的团队,59,消灭部队所有敌人,,14_nahana,samll_hjjuntuan,,"1,2,3",10,1,3,6,"1305,1308,1310,1312,1316,1320",,1000,1000,4720,,,2360,,11303,11421,5,1,,1,1321,1321,,,
100012,雨地战役部队,雨地战役部队,15,我们是来自雨地的团队,61,消灭部队所有敌人,,15_yudi,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1403,1407,1412,1418,1419,1420",,1000,1000,4880,,,2440,,14303,11521,5,1,,1,1420,1420,,,
100013,阿尔巴那战役部队,阿尔巴那战役部队,16,我们是来自阿尔巴那的团队,63,消灭部队所有敌人,,16_aerbana,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1504,1512,1513,1517,1520,1521",,1000,1000,5040,,,2520,,14304,11621,5,1,,1,1521,1521,,,
100014,王室宫殿战役部队,王室宫殿战役部队,17,我们是来自王室宫殿的团队,65,消灭部队所有敌人,,17_gongdian,samll_hzjuntuan,,"1,2,3",10,1,3,7,"1608,1612,1616,1621,1622,1623,1624",,1000,1000,5200,,,2600,,11304,11721,5,1,,1,1624,1624,,,
100015,加雅群岛战役部队,加雅群岛战役部队,18,我们是来自加雅群岛的团队,67,消灭部队所有敌人,,18_jiaya,samll_hzjuntuan,,"1,2,3",10,1,3,7,"1704,1708,1712,1716,1718,1719,1720",,1000,1000,5360,,,2680,,11305,11821,5,1,,1,1720,1720,,,
110003,巨鲸拉布多人副本,巨鲸拉布多人副本,10,我们是来自巨鲸拉布的团队,48,消灭部队所有敌人,,huodong_weiwei,,,"1,2,3",20,1,5,10,"907,908,909,910,911,912,913,914,915,916",,,1000,,,,2400,,"11204,14204",11061,5,,,0,916,916,,,
110004,磁鼓岛多人副本,磁鼓岛多人副本,13,我们是来自磁鼓岛的团队,56,消灭部队所有敌人,,huodong_waerbo,,,"1,2,3",20,1,5,10,"1207,1211,1215,1218,1219,1220,1207,1215,1219,1220",,,1000,,,,2800,,"11303,14303",11361,5,,,0,1221,1221,,,
110005,王室宫殿多人副本,王室宫殿多人副本,17,我们是来自王室宫殿的团队,65,消灭部队所有敌人,,huodong_keluokedaer,,,"1,2,3",20,1,5,10,"1619,1604,1608,1612,1616,1620,1621,1622,1623,1624",,,1000,,,,3250,,"114013,144013",11761,5,,,0,1624,1624,,,
110006,加雅群岛多人副本,加雅群岛多人副本,18,我们是来自加雅群岛的团队,67,消灭部队所有敌人,,huodong_beilami,,,"1,2,3",20,1,5,10,"1714,1715,1717,1718,1719,1704,1708,1712,1716,1720",,,1000,,,,3350,,"114023,144023",11961,5,,,0,1720,1720,,,
110007,黄金钟多人副本,黄金钟多人副本,24,我们是来自黄金钟的团队,80,消灭部队所有敌人,,huodong_ainilu,,,"1,2,3",20,1,5,10,"2318,2319,2321,2322,2323,2304,2312,2316,2320,2324",,,1000,,,,4000,,"115015,145015",12461,5,,,0,2324,2324,,,
100016,天使海岸战役部队,天使海岸战役部队,20,我们是来自天使海岸的团队,72,消灭部队所有敌人,,tianshi,samll_hzjuntuan,,"1,2,3",10,1,3,6,"1913,1914,1906,1911,1915,1920",,1000,1000,5760,,,2880,,114023,12021,5,1,,1,1920,1920,,,
100017,卡西神祭坛战役部队,卡西神祭坛战役部队,21,我们是来自卡西神祭坛的团队,74,消灭部队所有敌人,,jitan,samll_hzjuntuan,,"1,2,3",10,1,3,6,"2018,2019,2020,2006,2013,2021",,1000,1000,5920,,,2960,,144023,12121,5,1,,1,2021,2021,,,
100018,球之试炼战役部队,球之试炼战役部队,22,我们是来自球之试炼的团队,76,消灭部队所有敌人,,shilian,samll_hzjuntuan,,"1,2,3",10,1,3,6,"2118,2119,2107,2112,2116,2120",,1000,1000,6080,,,3040,,114033,12221,5,1,,1,2120,2120,,,
100019,巨型豆蔓战役部队,巨型豆蔓战役部队,23,我们是来自巨型豆蔓的团队,78,消灭部队所有敌人,,douman,samll_hzjuntuan,,"1,2,3",10,1,3,7,"2215,2217,2218,2219,2205,2209,2220",,1000,1000,6240,,,3120,,144033,12321,5,1,,1,2220,2220,,,
100020,黄金钟战役部队,黄金钟战役部队,24,我们是来自黄金钟的团队,80,消灭部队所有敌人,,zhong,samll_hzjuntuan,,"1,2,3",10,1,3,7,"2322,2323,2304,2312,2316,2320,2324",,1000,1000,6400,,,3200,,115015,12421,5,1,,1,2324,2324,,,
100021,G8要塞战役部队,G8要塞战役部队,25,我们是来自G8要塞的团队,82,消灭部队所有敌人,,zudui_g8yaosai,samll_hjjuntuan,,"1,2,3",10,1,3,7,"2417,2418,2419,2404,2412,2416,2420",,1000,1000,6560,,,3280,,115015,12521,5,1,,1,2420,2420,,,
100022,长链岛战役部队,长链岛战役部队,26,我们是来自长链岛的团队,84,消灭部队所有敌人,,zudui_changliandao,samll_hzjuntuan,,"1,2,3",10,1,3,7,"2517,2518,2519,2505,2510,2515,2520",,1000,1000,6720,,,3360,,145015,12621,5,1,,1,2520,2520,,,
100023,弗兰奇家族战役部队,弗兰奇家族战役部队,27,我们是来自弗兰奇家族的团队,85,消灭部队所有敌人,,zudui_fulanqi,samll_hzjuntuan,,"1,2,3",10,1,3,7,"2623,2624,2605,2610,2615,2620,2625",,1000,1000,6800,,,3400,,145015,12721,5,1,,1,2625,2625,,,
110008,弗兰奇家族多人副本,弗兰奇家族多人副本,27,我们是来自弗兰奇家族的团队,85,消灭部队所有敌人,,huodong_fulanqi,,,"1,2,3",20,1,5,10,"2619,2621,2622,2623,2624,2605,2610,2615,2620,2625",,,1000,,,,4250,,"115015,145015",12761,5,,,0,2625,2625,,,
100024,1号船坞战役部队,1号船坞战役部队,28,我们是来自1号船坞的团队,86,消灭部队所有敌人,,zudui_chuanwu,samll_hzjuntuan,,"1,2,3",10,1,3,6,"2724,2705,2710,2715,2720,2725",,1000,1000,6880,,,3440,,145015,12821,5,1,,1,2725,2725,,,
100025,夜袭冰山战役部队,夜袭冰山战役部队,29,我们是来自夜袭冰山的团队,87,消灭部队所有敌人,,zudui_yexibingshan,samll_hjjuntuan,,"1,2,3",10,1,3,6,"2822,2823,2824,2805,2810,2825",,1000,1000,6960,,,3480,,115025,12921,5,1,,1,2825,2825,,,
100026,海上列车战役部队,海上列车战役部队,30,我们是来自海上列车的团队,88,消灭部队所有敌人,,zudui_hailieche,samll_hjjuntuan,,"1,2,3",10,1,3,6,"2924,2905,2910,2915,2920,2925",,1000,1000,7040,,,3520,,115025,13021,5,1,,1,2925,2925,,,
100027,司法岛上战役部队,司法岛上战役部队,31,我们是来自司法岛上的团队,89,消灭部队所有敌人,,zudui_sifadao1,samll_hjjuntuan,,"1,2,3",10,1,3,6,"3024,3005,3010,3015,3020,3025",,1000,1000,7120,,,3560,,115025,13121,5,1,,1,3025,3025,,,
110009,司法岛上多人副本,司法岛上多人副本,31,我们是来自司法岛上的团队,89,消灭部队所有敌人,,huodong_shenpanzhang,,,"1,2,3",20,1,5,10,"3019,3021,3022,3023,3024,3005,3010,3015,3020,3025",,,1000,,,,4400,,"115025,145025",13161,5,0,,0,3025,3025,,,
100028,司法岛下战役部队,司法岛下战役部队,32,我们是来自司法岛下的团队,91,消灭部队所有敌人,,zudui_sifaodao2,samll_hjjuntuan,,"1,2,3",10,1,3,6,"3124,3105,3110,3115,3120,3125",,1000,1000,7280,,,3640,,145025,13221,5,1,,1,3126,3126,,,
100029,司法之塔上战役部队,司法之塔上战役部队,33,我们是来自司法之塔上的团队,92,消灭部队所有敌人,,zudui_sifata1,samll_hjjuntuan,,"1,2,3",10,1,3,6,"3325,3205,3210,3215,3220,3225",,1000,1000,7360,,,3680,,145025,13321,5,1,,1,3226,3226,,,
100030,司法之塔下战役部队,司法之塔下战役部队,34,我们是来自司法之塔下的团队,93,消灭部队所有敌人,,zudui_sifata2,samll_hjjuntuan,,"1,2,3",10,1,3,6,"3324,3305,3310,3315,3320,3325",,1000,1000,7440,,,3720,,"145025,60022","13421,250005",5,1,,1,3328,3328,,,
100031,正义之门战役部队,正义之门战役部队,35,我们是来自正义之门的团队,95,消灭部队所有敌人,,zudui_zhengyimen,samll_hjjuntuan,,"1,2,3",10,1,3,6,"3405,3420,3422,3423,3424,3425",,1000,1000,7600,,,3800,,"115035,60022","13521,250005",5,1,,1,3427,3427,,,
110010,正义之门多人副本,正义之门多人副本,35,我们是来自正义之门的团队,95,消灭部队所有敌人,,huodong_zhengyimen,,,"1,2,3",20,1,5,10,"3419,3421,3405,3410,3415,3420,3422,3423,3424,3425",,,1000,,,,4750,,"115035,145035",13561,5,0,,0,3427,3427,,,
100032,神秘海贼船战役部队,神秘海贼船战役部队,36,我们是来自神秘海贼船的团队,96,消灭部队所有敌人,,zudui_fenghuang,samll_hzjuntuan,,"1,2,3",10,1,3,6,"3524,3505,3510,3515,3520,3525",,1000,1000,7680,,,3840,,"115035,60022","13621,250005",5,1,,1,3525,3525,,,
100033,冰海道战役部队,冰海道战役部队,37,我们是来自冰海道的团队,97,消灭部队所有敌人,,zudui_binghaidao,samll_hzjuntuan,,"1,2,3",10,1,3,6,"3624,3605,3610,3615,3620,3625",,1000,1000,7760,,,3880,,"115035,60022","13721,250005",5,1,,1,3625,3625,,,
100034,Lovelyland战役部队,Lovelyland战役部队,38,我们是来自Lovelyland的团队,98,消灭部队所有敌人,,zudui_lovelyland,samll_hzjuntuan,,"1,2,3",10,1,3,6,"3724,3705,3710,3715,3720,3725",,1000,1000,7840,,,3920,,"115035,60022","13821,250005",5,1,,1,3725,3725,,,
100035,阿奇诺城堡战役部队,阿奇诺城堡战役部队,39,我们是来自阿奇诺城堡的团队,99,消灭部队所有敌人,,zudui_aqinuo,samll_hzjuntuan,,"1,2,3",10,1,3,6,"3824,3805,3810,3815,3820,3825",,1000,1000,7920,,,3960,,"145035,60022","13921,250005",5,1,,1,3825,3825,,,
100036,怪医生城堡战役部队,怪医生城堡战役部队,41,我们是来自怪医生城堡的团队,102,消灭部队所有敌人,,zudui_guaiyisheng,samll_jsjuntuan,,"1,2,3",10,1,3,6,"4023,4024,4005,4010,4020,4025",,1000,1000,8160,,,4080,,"145035,60022","14121,250005",5,1,,1,4025,4025,,,
100037,决战龙马战役部队,决战龙马战役部队,43,我们是来自决战龙马的团队,104,消灭部队所有敌人,,zudui_longma,samll_jsjuntuan,,"1,2,3",10,1,3,6,"4224,4205,4210,4215,4220,4225",,1000,1000,8320,,,4160,,"145035,60022","14321,250005",5,1,,1,4226,4226,,,
100038,幽灵佩罗娜战役部队,幽灵佩罗娜战役部队,44,我们是来自幽灵佩罗娜的团队,105,消灭部队所有敌人,,zudui_peiluona,samll_jsjuntuan,,"1,2,3",10,1,3,6,"4323,4324,4310,4315,4320,4325",,1000,1000,8400,,,4200,,"115035,60022","14421,250005",5,1,,1,4326,4326,,,
100039,魔人奥兹战役部队,魔人奥兹战役部队,45,我们是来自魔人奥兹的团队,105,消灭部队所有敌人,,zudui_aozi,samll_jsjuntuan,,"1,2,3",10,1,3,6,"4405,4410,4415,4420,4423,4424",,1000,1000,8400,,,4200,,"145035,60022","14521,250005",5,1,,1,4429,4429,,,
100040,月光莫利亚战役部队,月光莫利亚战役部队,46,我们是来自月光莫利亚的团队,105,消灭部队所有敌人,,zudui_moliya,samll_jsjuntuan,,"1,2,3",10,1,3,6,"4505,4510,4515,4520,4525,4526",,1000,1000,8400,,,4200,,"115035,60022","14621,250005",5,1,,1,4528,4528,,,
100041,温泉岛战役部队,温泉岛战役部队,47,我们是来自温泉岛的团队,105,消灭部队所有敌人,,zudui_wenquandao,samll_hzjuntuan,,"1,2,3",10,1,3,6,"4624,4605,4610,4615,4620,4625",,1000,1000,8480,,,4240,,"145035,60022","14721,250005",5,1,,1,4626,4626,,,
100042,飞鱼骑士团战役部队,飞鱼骑士团战役部队,48,我们是来自飞鱼骑士团的团队,106,消灭部队所有敌人,,zudui_dibaluwaiwei,samll_hzjuntuan,,"1,2,3",10,1,3,6,"4719,4704,4708,4712,4716,4720",,1000,1000,8560,,,4280,,"115035,60022","14821,250005",5,1,,1,4720,4720,,,
100043,迪巴鲁领地战役部队,迪巴鲁领地战役部队,49,我们是来自迪巴鲁领地的团队,107,消灭部队所有敌人,,zudui_dibalulingdi,samll_hzjuntuan,,"1,2,3",10,1,3,6,"4824,4805,4810,4815,4821,4826",,1000,1000,8640,,,4320,,"145035,60022","14921,250005",5,1,,1,4827,4827,,,
100044,香波地群岛战役部队,香波地群岛战役部队,50,我们是来自香波地群岛的团队,108,消灭部队所有敌人,,zudui_xiangbodi,samll_hzjuntuan,,"1,2,3",10,1,3,6,"4924,4905,4910,4915,4920,4925",,1000,1000,8720,,,4360,,"115035,60022","15021,250005",5,1,,1,4925,4925,,,
100045,拍卖场激战战役部队,拍卖场激战战役部队,51,我们是来自拍卖场激战的团队,109,消灭部队所有敌人,,zudui_paimaichangjd,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5024,5005,5010,5015,5020,5025",,1000,1000,8800,,,4400,,"145035,60022","15121,250005",5,1,,1,5026,5026,,,
100046,逃离拍卖场战役部队,逃离拍卖场战役部队,52,我们是来自逃离拍卖场的团队,110,消灭部队所有敌人,,zudui_tlpaimaichang,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5124,5105,5109,5114,5119,5125",,1000,1000,8880,,,4440,,"115035,60022","15221,250005",5,1,,1,5125,5125,,,
100047,无法地带战役部队,无法地带战役部队,53,我们是来自无法地带的团队,111,消灭部队所有敌人,,zudui_wfdidai,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5224,5205,5210,5215,5220,5225",,1000,1000,8960,,,4480,,"145035,60022","15321,250005",5,1,,1,5227,5227,,,
100048,香波地游乐园战役部队,香波地游乐园战役部队,54,我们是来自香波地游乐园的团队,112,消灭部队所有敌人,,zudui_xbdiyouleyuan,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5324,5305,5310,5315,5320,5325",,1000,1000,9040,,,4520,,"115035,60022","15421,250005",5,1,,1,5326,5326,,,
100049,香波地观光街战役部队,香波地观光街战役部队,55,我们是来自香波地观光街的团队,113,消灭部队所有敌人,,zudui_xbdiguanguangqu,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5424,5405,5410,5415,5420,5425",,1000,1000,9120,,,4560,,"145035,60022","15521,250005",5,1,,1,5427,5427,,,
100050,市民广场战役部队,市民广场战役部队,56,我们是来自市民广场的团队,114,消灭部队所有敌人,,zudui_smguangchang,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5524,5505,5510,5515,5520,5525",,1000,1000,9200,,,4600,,"115035,60022","15621,250005",5,1,,1,5526,5526,,,
100051,香波地的黄昏战役部队,香波地的黄昏战役部队,57,我们是来自香波地的黄昏的团队,115,消灭部队所有敌人,,zudui_xbddehuanghun,samll_hjjuntuan,,"1,2,3",10,1,3,6,"5622,5623,5624,5605,5610,5625",,1000,1000,9280,,,4640,,"145035,60022","15721,250005",5,1,,1,5629,5629,,,
100052,九蛇岛森林战役部队,九蛇岛森林战役部队,58,我们是来自九蛇岛森林的团队,116,消灭部队所有敌人,,zudui_jsdsenlin,samll_jsdjuntuan,,"1,2,3",10,1,3,6,"5724,5705,5710,5715,5720,5725",,1000,1000,9360,,,4680,,"115035,60022","15821,250005",5,1,,1,5725,5725,,,
100053,九蛇岛监禁区战役部队,九蛇岛监禁区战役部队,59,我们是来自九蛇岛监禁区的团队,117,消灭部队所有敌人,,zudui_jsdjianjinqu,samll_jsdjuntuan,,"1,2,3",10,1,3,6,"5824,5805,5810,5815,5820,5825",,1000,1000,9440,,,4720,,"145035,60022","15921,250005",5,1,,1,5826,5826,,,
400001,空岛,空岛,,,70,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
400002,水之都[上],水之都上,,,80,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
400003,水之都[下],水之都下,,,85,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
400004,司法岛[上],司法岛上,,,90,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
400005,司法岛[下],司法岛下,,,95,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
400006,恐怖三帆船[上],恐怖三帆船上,,,100,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
400007,恐怖三帆船[下],恐怖三帆船下,,,105,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,
100054,九蛇演武场战役部队,九蛇演武场战役部队,60,我们是来自九蛇演武场的团队,118,消灭部队所有敌人,,zudui_jsyanwuchang,samll_jsdjuntuan,,"1,2,3",10,1,3,6,"5925,5905,5910,5915,5921,5926",,1000,1000,9520,,,4760,,"115035,60022","16021,250005,710257,106",5,1,,1,5926,5926,,,
100055,九蛇宫宴会战役部队,九蛇宫宴会战役部队,61,我们是来自九蛇宫宴会的团队,119,消灭部队所有敌人,,zudui_jsgyanhui,samll_jsdjuntuan,,"1,2,3",10,1,3,6,"6024,6005,6010,6015,6020,6025",,1000,1000,9600,,,4800,,"145035,60022","16121,250005,710357,106",5,1,,1,6026,6026,,,
100056,勇闯推进城战役部队,勇闯推进城战役部队,62,我们是来自推进城的团队,120,消灭部队所有敌人,,zudui_yctuijincheng,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6124,6105,6110,6115,6120,6125",,1000,1000,9680,,,4840,,"115035,60022","16221,250005,710457,106",5,1,,1,6125,6125,,,
400008,磁鼓岛,磁鼓岛,,,50,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
400009,雨地,雨地,,,60,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
100057,洗礼之地战役部队,洗礼之地战役部队,63,我们是来自洗礼之地的团队,121,消灭部队所有敌人,,zudui_xlzhidi,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6224,6205,6210,6215,6220,6226",,1000,1000,9760,,,4880,,"145035,60022","16321,250005,711157,106",5,1,,1,6226,6226,,,
100058,红莲剑林战役部队,红莲剑林战役部队,64,我们是来自红莲剑林的团队,122,消灭部队所有敌人,,zudui_hljianlin,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6324,6305,6310,6315,6320,6325",,1000,1000,9840,,,4920,,"115035,60022","16421,250005,711257,106",5,1,,1,6325,6325,,,
100059,魔兽领域战役部队,魔兽领域战役部队,65,我们是来自魔兽领域的团队,123,消灭部队所有敌人,,zudui_mslingyu,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6424,6405,6410,6415,6420,6426",,1000,1000,9920,,,4960,,"145035,60022","16521,250005,711357,106",5,1,,1,6426,6426,,,
100060,巨兽巢穴战役部队,巨兽巢穴战役部队,66,我们是来自巨兽巢穴的团队,124,消灭部队所有敌人,,zudui_jschaoxue,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6524,6505,6510,6515,6520,6526",,1000,1000,10000,,,5000,,"115035,60022","16621,250005,711457,106,258003",5,1,,1,6526,6526,,,
400010,香波地群岛[上],香波地群岛上,,,110,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
400011,香波地群岛[下],香波地群岛下,,,115,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
100061,荒芜沙漠战役部队,荒芜沙漠战役部队,67,我们是来自荒芜沙漠的团队,125,消灭部队所有敌人,,zudui_hwshamo,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6625,6605,6616,6621,6610,6626",,1000,1000,10080,,,5040,,"145035,60022","16721,250005,710148,106,258003",5,1,,1,6626,6626,,,
100062,危险通风塔战役部队,危险通风塔战役部队,68,我们是来自危险通风塔的团队,126,消灭部队所有敌人,,zudui_wxtongfengta,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6725,6705,6716,6721,6710,6727",,1000,1000,10160,,,5080,,"115035,60022","16821,250005,710248,106,258003,800063",5,1,,1,6727,6727,,,
100063,燃烧石桥战役部队,燃烧石桥战役部队,69,我们是来自燃烧石桥的团队,127,消灭部队所有敌人,,zudui_rsshiqiao,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6824,6805,6815,6820,6810,6826",,1000,1000,10240,,,5120,,"145035,60022","16921,250005,710348,106,258003,800063",5,1,,1,6826,6826,,,
100064,灼热血池战役部队,灼热血池战役部队,70,我们是来自灼热血池的团队,128,消灭部队所有敌人,,zudui_zrxuechi,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"6923,6905,6915,6920,6910,6924",,1000,1000,10320,,,5160,,"115035,60022","17021,250005,710448,106,258003,800063",5,1,,1,6926,6926,,,
100065,极寒地狱战役部队,极寒地狱战役部队,71,我们是来自极寒地狱的团队,129,消灭部队所有敌人,,zudui_jihandiyu,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"7025,7005,7015,7021,7010,7026",,1000,1000,10400,,,5200,,"145035,60022","17121,250005,710158,106,258003,800063",5,1,,1,7026,7026,,,
100066,人妖通路战役部队,人妖通路战役部队,72,我们是来自人妖通路的团队,130,消灭部队所有敌人,,zudui_renyaotonglu,samll_ryjuntuan,,"1,2,3",3,1,3,6,"7124,7105,7115,7120,7110,7125",,1000,1000,10480,,,5240,,"115035,60022","17221,250005,710258,106,258003,800063",5,1,,1,7125,7125,,,
100067,人妖酒吧战役部队,人妖酒吧战役部队,73,我们是来自人妖酒吧的团队,131,消灭部队所有敌人,,zudui_renyaojiuba,samll_ryjuntuan,,"1,2,3",3,1,3,6,"7224,7205,7215,7220,7210,7226",,1000,1000,10560,,,5280,,"145035,60022","17321,250005,710358,106,258003,800063",5,1,,1,7226,7226,,,
100068,无限地狱战役部队,无限地狱战役部队,74,我们是来自无限地狱的团队,132,消灭部队所有敌人,,zudui_wxdiyu,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"7324,7305,7315,7320,7309,7326",,1000,1000,10640,,,5320,,"115035,60022","17021,250005,710458,106,258003,800063",5,1,,1,7326,7326,,,
100069,推进城深渊战役部队,推进城深渊战役部队,75,我们是来自推进城深渊的团队,133,消灭部队所有敌人,,zudui_tjcshenyuan,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"7425,7405,7416,7421,7410,7426",,1000,1000,10720,,,5360,,"145035,60022","17121,250005,713257,106,258003,800063",5,1,,1,7426,7426,,,
100070,寒冰风暴战役部队,寒冰风暴战役部队,76,我们是来自寒冰风暴的团队,134,消灭部队所有敌人,,zudui_hbfengbao,samll_tjcjuntuan,,"1,2,3",3,1,3,6,"7524,7505,7515,7520,7510,7525",,1000,1000,10800,,,5400,,"115035,60022","17221,250005,713157,106,258003,800063",5,1,,1,7525,7525,,,
400012,九蛇岛[上],九蛇岛上,,,120,消灭部队所有敌人,,,,,2,,1,3,,,,,,,,,,,,,,,,2,,,,,
